Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay
1729951656.87,-0.9656360838021067,1.1168418117521988,0.0,0.00036609855706933107,-0.9974639082515718,-0.16605227526972804,0.0,-0.7161895392591664,0.002020079908814355,-1.3729204506312245,0.0,-0.9103259112529899,-0.9968184796598003,0.04114745006182075,0.0,-0.3251046779378045
1729951656.97,0.9701989849169415,0.4451804000304559,0.0,-0.5673694630501844,1.0004196537419823,-0.25883571969478136,0.0,-0.34446693394386746,0.017417783800925877,-1.7515001556654002,0.0,-0.6930771541295042,0.9967185028803396,-0.9002684374072917,0.0,-0.8382791325697682
1729951657.07,0.9701989849169415,-0.07329507568457405,0.0,-0.960564699974127,1.0004196537419823,-1.3969793046421006,0.0,-0.7758054287908652,0.002020079908814355,-1.8580751146456096,0.0,-0.8769030255416845,-0.9968184796598003,0.5420289799332089,0.0,-0.5450365870657888
1729951657.17,-0.9656360838021067,-0.03008878604165446,0.0,-0.7879424008367862,-0.9974639082515718,-2.1639891118892076,0.0,-0.6004645772270449,-2.461612542829081,-1.6147024471236395,0.0,-0.8082004271351121,0.9967185028803396,0.584272000524771,0.0,-0.5136177429046482
1729951657.27,0.9701989849169415,1.301450503862853,0.0,-0.8263029117561953,1.0004196537419823,-0.6918251270116962,0.0,-0.5198077855076877,2.4656527026467097,-1.1772679139959152,0.0,-0.6318018636587776,-0.9968184796598003,0.7532440828910222,0.0,-1.0163192494828985
1729951657.37,-0.9656360838021067,0.6258612476281178,0.0,-0.6287462805212387,-0.9974639082515718,-0.11656777157636627,0.0,-0.5899441261332158,-0.013377623983297164,-0.5759942648239891,0.0,-0.9734580287076781,0.9967185028803396,0.18598066351860748,0.0,-0.5310726563275043
1729951657.47,-0.9656360838021067,0.024901037140242655,0.0,-0.6958771746302046,1.0004196537419823,-0.8402786380917815,0.0,-0.5724100409768339,0.002020079908814355,-1.2536201234145725,0.0,-0.6893635001615814,-0.9968184796598003,-0.5864631415842537,0.0,-0.8312971672006257
1729951657.57,-0.9656360838021067,-1.777979594323383,0.0,-0.9279582656926292,-0.9974639082515718,-1.1186289713669415,0.0,-0.9336121951983035,-2.461612542829081,-1.7387747874289574,0.0,-0.732070520792694,0.9967185028803396,0.7472093656636554,0.0,-1.103593816597178
1729951657.67,0.9701989849169415,-1.911526307765133,0.0,-0.6345003571591501,1.0004196537419823,-1.879453215652378,0.0,-0.9792008166048967,2.4656527026467097,-2.0473649671626974,0.0,-0.7153590779370412,-0.9968184796598003,1.302403350581338,0.0,-0.7684594788783444
1729951657.77,-0.9656360838021067,-1.6169379692906838,0.0,-0.3084360143441733,-0.9974639082515718,-0.39491810485152623,0.0,-1.2422120939506271,0.002020079908814355,-1.714914721985627,0.0,-0.42940772240698316,0.9967185028803396,0.8437648413015132,0.0,-0.81384225377777
1729951657.87,0.9701989849169415,-1.754412527245427,0.0,-0.6843690213543818,-0.9974639082515718,-0.1784234011930685,0.0,-1.3074388907323682,0.002020079908814355,-1.2695268337101262,0.0,-0.19173386845992185,-0.9968184796598003,-0.5200812520832265,0.0,0.34865498018443325
1729951657.97,0.9701989849169415,-1.6797834814985662,0.0,-0.24514117132714838,1.0004196537419823,-0.3639902900431751,0.0,-1.1089530467621238,0.017417783800925877,-0.7127919733657498,0.0,0.20748393309178267,-0.9968184796598003,-1.8658231937858691,0.0,-0.894134855522907
1729951658.07,0.9701989849169415,-1.5069583229268904,0.0,-0.6229922038833275,1.0004196537419823,-0.41966035669820645,0.0,-1.2387052769193505,-2.4770102467211936,-0.5807662779126553,0.0,0.6122722155953714,0.9967185028803396,0.318744442520662,0.0,-0.7021308078714921
1729951658.17,-0.9656360838021067,-1.0670397374717135,0.0,-0.1645840983963894,-0.9974639082515718,-0.5928561196249726,0.0,-1.2562393620757326,2.4656527026467097,0.07299951523459783,0.0,0.7051135647934421,-0.9968184796598003,-0.5743937071295215,0.0,-0.049317045856681244
1729951658.27,0.9701989849169415,-0.8942145789000369,0.0,-0.6651887658946773,-0.9974639082515718,0.6628131615940809,0.0,-1.0107621698863845,-2.461612542829081,-0.645983790124425,0.0,0.9093645330291978,0.9967185028803396,-1.0752752370009089,0.0,0.010029659781028802
1729951658.37,-0.9656360838021067,-0.8902867343870446,0.0,-0.459960032475839,1.0004196537419823,1.1081736948343361,0.0,-1.2351984598880743,-0.013377623983297164,-1.113641072813701,0.0,1.373571279019552,0.9967185028803396,-0.9787197613630512,0.0,-0.7056217905560633
1729951658.47,0.9701989849169415,-0.1439962769184409,0.0,-0.09745320428742367,-0.9974639082515718,0.7555966060191343,0.0,-1.0703780594180834,0.017417783800925877,-1.277480188857903,0.0,1.6520953266137641,-0.9968184796598003,-0.7494005067231388,0.0,-0.8243152018314834
1729951658.57,-0.9656360838021067,-0.1322127433794634,0.0,-0.49832054339524806,1.0004196537419823,0.254566006123847,0.0,-1.2036371066065867,0.002020079908814355,-1.258392136503239,0.0,0.6679770251142136,0.9967185028803396,-1.2382126021397941,0.0,0.2125066554861573
1729951658.67,0.9701989849169415,-0.796018466075221,0.0,-0.17801027721818263,-0.9974639082515718,-1.1000722824819307,0.0,-1.042323523167872,0.002020079908814355,-1.5176715143207626,0.0,0.3374618219690817,-0.9968184796598003,-0.9968239130451495,0.0,-0.2727399376692368
1729951658.77,-0.9656360838021067,-0.925637335003978,0.0,0.0022841241030399123,1.0004196537419823,0.693740976402432,0.0,-1.0949257786370181,0.002020079908814355,-1.7610441818427325,0.0,-0.7580660985681538,0.9967185028803396,-1.2563167538218925,0.0,-0.4368161238440824
1729951658.87,0.9701989849169415,-0.9452765575689417,0.0,-0.2624034012408824,-0.9974639082515718,0.6071430949390489,0.0,-1.3074388907323682,0.002020079908814355,-1.4635886993158802,0.0,-0.5798107081078578,-0.9968184796598003,-1.1356224092745701,0.0,-0.9744274572680443
1729951658.97,-0.9656360838021067,0.1466642170430144,0.0,-0.18951843049400527,1.0004196537419823,0.9906479985626027,0.0,-1.0247894380114901,0.002020079908814355,-0.6698438555677556,0.0,-0.9623170668039096,0.9967185028803396,-1.129587692047204,0.0,-0.7719504615629157
1729951659.07,0.9701989849169415,0.30377799756272045,0.0,-0.3985832150047845,-0.9974639082515718,1.9617813835448268,0.0,-1.1545416681687168,0.002020079908814355,0.0395954236139354,0.0,-0.8137709080869964,-0.9968184796598003,-1.3649416639144818,0.0,0.4114926685067147
1729951659.17,-0.9656360838021067,0.5080259122383383,0.0,-0.10128925537936449,1.0004196537419823,0.09992693208209147,0.0,0.09037837793440683,2.481050406538821,0.37363633982056105,0.0,-0.9920262985472923,0.9967185028803396,-0.7131922033589422,0.0,-0.021389184380111774
1729951659.27,0.9701989849169415,-0.9806271581858751,0.0,0.6390686053652298,-0.9974639082515718,1.132915946681017,0.0,-0.7933395139472473,0.002020079908814355,-0.5998543302673197,0.0,-0.8490506207822632,-0.9968184796598003,-0.07954689448550153,0.0,0.22297960353987092
1729951659.37,-0.9656360838021067,-0.4228732373409196,0.0,-0.1070433320172759,1.0004196537419823,0.5576585912456872,0.0,-0.7477508925406541,0.002020079908814355,-1.1088690597250348,0.0,-0.7710638874558837,0.9967185028803396,-0.7131922033589422,0.0,-0.8627160113617663
1729951659.47,0.9701989849169415,0.09560223837411037,0.0,0.20367680642993732,-0.9974639082515718,0.5329163393990063,0.0,-0.014826133003885567,0.017417783800925877,-0.7668747883706325,0.0,-0.9920262985472923,-0.9968184796598003,-0.43559521090010156,0.0,-0.29368583377666396
1729951659.57,-0.9656360838021067,0.24878817438082332,0.0,0.945952692720502,1.0004196537419823,-0.22172234192476004,0.0,-0.15159199722366523,-0.013377623983297164,-0.5855382910013209,0.0,-0.7023612890493114,0.9967185028803396,-1.1657959954114008,0.0,1.2039457379043725
1729951659.67,0.9701989849169415,-0.6860388197114268,0.0,1.2528367800757745,-0.9974639082515718,-1.6505873860705798,0.0,-0.014826133003885567,0.002020079908814355,-0.9275325623557239,0.0,-0.977171682675601,-0.9968184796598003,-0.598532576038986,0.0,1.2947112877032232
1729951659.77,-0.9656360838021067,-0.026160941528662246,0.0,0.4913806383255051,-1.1223316308761662,3.6566256350424657,0.0,0.006214769183773036,-2.461612542829081,-0.898900483823727,0.0,-0.8026299461832278,0.9967185028803396,0.27046670470173306,0.0,0.2683623784392962
1729951659.87,-2.9014711525211507,2.959000888345751,0.0,0.7541501381234569,1.2501550989911754,4.65868683483304,0.0,3.9478771123384524,2.4656527026467097,1.0910289741500288,0.0,-0.9158963922048742,-0.9968184796598003,3.577491745298361,0.0,1.3959497855557876
1729951659.97,2.9060340536359854,2.542649369968529,0.0,5.203969404774905,1.0004196537419823,1.572090916959602,0.0,1.0407257934103125,0.002020079908814355,1.0083140806131499,0.0,-0.7339273477766555,0.9967185028803396,1.3265422194908023,0.0,5.026571777509815
1729951660.07,0.9701989849169415,1.454636439869566,0.0,1.4829998455922286,-0.9974639082515718,0.16178256169879368,0.0,0.9302610569251056,0.002020079908814355,1.2866815107853378,0.0,-0.6076631128672791,-0.9968184796598003,1.1998131577161146,0.0,1.228382616696371
1729951660.17,-0.9656360838021067,0.7515522720438826,0.0,2.499553384956568,1.0004196537419823,-0.7351240677433877,0.0,0.819796320439899,-2.461612542829081,1.445748613740874,0.0,-0.8137709080869964,0.9967185028803396,1.0851535303961577,0.0,2.1290561493157356
1729951660.27,-0.9656360838021067,1.0893469001612497,0.0,1.6748024001892736,-0.9974639082515718,-0.7041962529350366,0.0,1.0757939637230765,2.481050406538821,1.5348261913959742,0.0,-0.03390357482320155,-0.9968184796598003,0.9765286203035677,0.0,1.3016932530723653
1729951660.37,0.9701989849169415,1.0893469001612497,0.0,2.4036521076580453,1.0004196537419823,0.05044242838872969,0.0,1.4334893009132699,-0.013377623983297164,2.2697162070505503,0.0,-0.8063436001511507,0.9967185028803396,1.519653170766518,0.0,2.3036052835442944
1729951660.47,0.9701989849169415,1.3682238605837276,0.0,3.0366005378282948,1.0004196537419823,-0.9330620825168348,0.0,1.556227897007944,0.002020079908814355,2.00248347408525,0.0,-0.8174845620549192,-0.9968184796598003,0.6385844555710654,0.0,2.79234285938426
1729951660.57,-2.9014711525211507,1.8395652021428457,0.0,2.1543087866818866,-0.9974639082515718,0.013329050618708368,0.0,1.7701437359158043,0.002020079908814355,2.627617188700507,0.0,-0.8880439874454531,0.9967185028803396,0.7773829518004867,0.0,1.622863660052914
1729951660.67,0.9701989849169415,1.454636439869566,0.0,3.6695489679985434,1.0004196537419823,-0.6485261862800046,0.0,1.9840595748236656,0.017417783800925877,2.4351459941243077,0.0,-0.15645415576465505,-0.9968184796598003,1.4894795846296867,0.0,3.0018018204585304
1729951660.77,-0.9656360838021067,1.1836151684730734,0.0,2.3652915967386368,-0.9974639082515718,-0.5681138677782918,0.0,-1.0738848764493596,-0.013377623983297164,2.797818988862931,0.0,-0.6503701334983917,0.9967185028803396,1.2782644816718733,0.0,1.7380660886437629
1729951660.87,0.9701989849169415,1.588183153311316,0.0,3.1516820705865216,1.0004196537419823,-0.549557178893281,0.0,-1.2934116226072627,0.002020079908814355,2.150415879833899,0.0,-0.977171682675601,-0.9968184796598003,1.0791188131687923,0.0,2.966891993612819
1729951660.97,0.9701989849169415,1.4389250618175953,0.0,1.7323431665683873,-0.9974639082515718,-0.28357797154146225,0.0,0.1640215355912113,0.017417783800925877,1.859323081425268,0.0,-0.7153590779370412,0.9967185028803396,0.5601331316153065,0.0,1.6717374176369106
1729951661.07,0.9701989849169415,0.9322331196415438,0.0,2.1926692976012956,1.0004196537419823,-0.549557178893281,0.0,-1.2211711917629686,-0.013377623983297164,1.1180703816524697,0.0,-1.0217355302906748,-0.9968184796598003,-0.3450744524896099,0.0,1.971961928510032
1729951661.17,-0.9656360838021067,0.7554801165568749,0.0,0.8116909045025705,-0.9974639082515718,-1.0320310899035583,0.0,-0.5373418706640698,0.017417783800925877,0.7156306111749633,0.0,-0.553815130332398,0.9967185028803396,0.6385844555710654,0.0,1.4832243526700672
1729951661.27,-0.9656360838021067,0.38233488782257347,0.0,-0.07827294882771905,1.0004196537419823,-1.879453215652378,0.0,-1.1615553022312697,0.002020079908814355,0.5136153904214329,0.0,-0.7914889842794594,-0.9968184796598003,0.8196259723920488,0.0,1.6542825042140545
1729951661.37,0.9701989849169415,0.7436965830178973,0.0,0.13079183568306016,-0.9974639082515718,-0.9516187714018455,0.0,0.41300554481183605,-0.013377623983297164,0.615418336312976,0.0,-0.9363214890284498,0.9967185028803396,0.9161814480299066,0.0,1.7799578808586174
1729951661.47,-0.9656360838021067,0.26449955243279394,0.0,0.7541501381234569,1.0004196537419823,-1.0691444676735797,0.0,-0.1691260823800472,0.017417783800925877,0.6520037699927496,0.0,-0.7413546557125011,-0.9968184796598003,0.7351399312089232,0.0,1.6682464349523396
1729951661.57,0.9701989849169415,0.5944384915241766,0.0,0.6582488608249343,-0.9974639082515718,-0.8217219492067708,0.0,-0.45843848746035065,0.002020079908814355,0.7363093345591836,0.0,-0.9901694715633308,0.9967185028803396,-0.5080118176284949,0.0,1.5006792660929227
1729951661.67,-0.9656360838021067,-0.7606678654582867,0.0,0.011874251832892138,1.0004196537419823,-1.1990412898686535,0.0,-0.7477508925406541,0.002020079908814355,1.0051327385540396,0.0,-0.5872380160437035,-0.9968184796598003,1.006702206440399,0.0,-0.353032539414374
1729951661.77,-0.9656360838021067,-0.5053579721137648,0.0,0.01762832847080354,-0.9974639082515718,-1.7557419564189736,0.0,-1.1755825703563754,0.002020079908814355,1.0528528694407,0.0,-0.9103259112529899,0.9967185028803396,2.171402631322057,0.0,-0.5171087255892195
1729951661.87,0.9701989849169415,-0.4660795269838383,0.0,0.5431673280667072,1.0004196537419823,-0.549557178893281,0.0,0.48314188543736386,-0.013377623983297164,0.5199780745396543,0.0,-0.7562092715841924,-0.9968184796598003,1.048945227031961,0.0,0.572077871996989
1729951661.97,-0.9656360838021067,-0.8431526002311328,0.0,0.9075921818010931,-0.9974639082515718,0.007143487657038146,0.0,0.13947381637227638,0.002020079908814355,0.18911850039213907,0.0,-0.941891969980334,-0.9968184796598003,-0.6287061621758165,0.0,0.6942622659569802
1729951662.07,0.9701989849169415,-0.9374208685429564,0.0,0.830871159962275,1.0004196537419823,0.3349783246255599,0.0,-0.25854991667759564,0.002020079908814355,-0.5219114498191072,0.0,-0.7153590779370412,0.9967185028803396,-0.9002684374072917,0.0,0.4080016858221433
1729951662.17,0.9701989849169415,-0.8549361337701104,0.0,0.06366094157409426,-0.9974639082515718,-0.6670828751650153,0.0,-0.6565736497274675,0.017417783800925877,-0.8925377997055056,0.0,-0.48882618589374854,0.9967185028803396,0.45150822152271647,0.0,-0.4088882623675129
1729951662.27,0.9701989849169415,-0.5092858166267579,0.0,-0.18760040494803484,1.0004196537419823,-1.4217215564887815,0.0,-1.1825962044189282,-0.013377623983297164,-0.8766310894099523,0.0,-0.977171682675601,-0.9968184796598003,-0.20024123903282315,0.0,-0.6008923100189278
1729951662.37,-0.9656360838021067,-0.5367807282177061,0.0,0.5239870726070027,-0.9974639082515718,0.03807130246538925,0.0,-0.3374532998813146,0.002020079908814355,-0.5505435283511033,0.0,-0.7506387906323082,-0.9968184796598003,-0.7675046584052372,0.0,0.6034967161581296
1729951662.47,0.9701989849169415,0.09560223837411037,0.0,0.9651329481802068,1.0004196537419823,1.7824000576563896,0.0,0.5076896046562988,-2.446214838936969,-0.3039895187700228,0.0,-0.9827421636274852,0.9967185028803396,-0.351109169716976,0.0,0.4149836511912858
1729951662.57,-0.9656360838021067,0.7908307171738092,0.0,0.8500514154219794,-0.9974639082515718,0.91642124302256,0.0,0.29377376574843833,2.450254998754598,-0.3596630048044599,0.0,-0.9762432691836203,0.9967185028803396,-0.10368576339496599,0.0,0.5546229585741328
1729951662.67,-0.9656360838021067,0.2527160188938164,0.0,-0.22787894141341433,1.0004196537419823,0.40301951720393164,0.0,-0.8494485864476697,0.017417783800925877,-0.4662379637846693,0.0,-0.9697443747397553,-0.9968184796598003,-0.38128275585380655,0.0,-0.6497660676029243
1729951662.77,0.9701989849169415,-0.43072892636690485,0.0,0.6582488608249343,-0.9974639082515718,-0.7103818158967068,0.0,0.31130785090482027,0.002020079908814355,-1.0356981923654882,0.0,-1.0403038001302891,0.9967185028803396,-0.45973407980956604,0.0,0.23694353427815568
1729951662.87,-0.9656360838021067,-1.2359370515303971,0.0,-0.14348581739071456,1.0004196537419823,0.5947719690157085,0.0,-1.2779816276696463,-2.461612542829081,-0.9927500745674935,0.0,-0.8082004271351121,-0.9968184796598003,-0.1761023701233587,0.0,-0.40539727968294165
1729951662.97,0.9701989849169415,-0.6310489965295296,0.0,0.253545470625169,-0.9974639082515718,1.0092046874476126,0.0,-0.2848510444121686,0.017417783800925877,-1.0197914820699345,0.0,-0.9827421636274852,0.9967185028803396,0.004939146697624066,0.0,-0.07375392464867961
1729951663.07,0.9701989849169415,-0.5446364172436913,0.0,-0.24705919687311878,1.0004196537419823,-0.07945439380634495,0.0,-1.1685689362938225,0.002020079908814355,-0.9720713511832737,0.0,-0.8267686969747263,-0.9968184796598003,-0.9545808924535867,0.0,-0.4088882623675129
1729951663.17,-0.9656360838021067,-1.082751115523684,0.0,-0.47146818575166183,-0.9974639082515718,-0.6670828751650153,0.0,-1.0002417187925552,-0.013377623983297164,-0.7016572761588629,0.0,-0.6707952303219672,0.9967185028803396,-0.9304420235441222,0.0,-0.7440226000863462
1729951663.27,0.9701989849169415,-1.0709675819847067,0.0,-0.02265020799457594,1.0004196537419823,-0.9887321491718668,0.0,-0.7512577095719304,0.002020079908814355,-0.4360152142231173,0.0,-0.811914081103035,-0.9968184796598003,-0.28472728021594873,0.0,0.19156075937873004
1729951663.37,-0.9656360838021067,-0.9727714691598899,0.0,-0.3141900909820847,-0.9974639082515718,1.157658198527698,0.0,-1.1615553022312697,2.4656527026467097,-0.03198477271605571,0.0,-0.9938831255312537,0.9967185028803396,-0.2605884113064843,0.0,-0.5939103446497854
1729951663.47,-0.9656360838021067,0.7240573604529337,0.0,0.10969355467738513,-0.9974639082515718,0.9102356800608891,0.0,-0.3023851295685507,0.002020079908814355,-0.49964205540533174,0.0,-0.6670815763540445,-0.9968184796598003,-0.031269156666572616,0.0,0.0484304693113119
1729951663.57,-0.9656360838021067,1.6628121990581768,0.0,-0.08402702546563046,1.0004196537419823,0.7927099837891556,0.0,-0.9897212676987258,0.002020079908814355,0.12867300126903566,0.0,-0.7302136938087326,0.9967185028803396,1.362750522854999,0.0,-0.10168178612524907
1729951663.67,0.9701989849169415,0.4216133329525,0.0,0.6582488608249343,1.0004196537419823,-0.5124438011232597,0.0,0.0027079521524967063,0.002020079908814355,-0.20377724390803478,0.0,0.5361423092529533,-0.9968184796598003,-0.351109169716976,0.0,0.43243856461414165
1729951663.77,0.9701989849169415,-0.9177816459779927,0.0,-0.14540384293668496,-0.9974639082515718,-1.316566986140388,0.0,-0.7582713436344832,-0.013377623983297164,-0.574403593794434,0.0,-0.4739715700220572,0.9967185028803396,0.035112732834455304,0.0,-0.028371149749254296
1729951663.87,-0.9656360838021067,-1.0159777588028094,0.0,-0.5481892075904797,-0.9974639082515718,0.37209170239558054,0.0,-0.9897212676987258,0.002020079908814355,-0.5091860815826642,0.0,-0.5148217636692083,-0.9968184796598003,-0.42956049367273547,0.0,-0.46823496800522296
1729951663.97,0.9701989849169415,-0.18327472204836742,0.0,-0.12622358747698034,1.0004196537419823,0.9782768726392622,0.0,-0.6986554541027844,0.002020079908814355,-0.41215514877978665,0.0,-0.13231540497315666,0.9967185028803396,0.35495274588485864,0.0,0.013520642465599909
1729951664.07,-0.9656360838021067,0.4883866896733746,0.0,-0.18951843049400527,-0.9974639082515718,0.4153906431272721,0.0,-0.9020508419168158,0.002020079908814355,-0.06379819330716294,0.0,0.38573932355207846,-0.9968184796598003,0.08942518788074966,0.0,-0.4472890718977959
1729951664.17,0.9701989849169415,0.6376447811670953,0.0,0.07325106930394665,1.0004196537419823,-0.10419664565302583,0.0,-0.530328236601517,0.002020079908814355,0.1970718555399164,0.0,0.6494087552745995,0.9967185028803396,-0.28472728021594873,0.0,0.14966896716387615
1729951664.27,-0.9656360838021067,0.28021093048476453,0.0,-0.02073218244860553,-0.9974639082515718,-1.5083194379521647,0.0,-0.7407372584781012,0.002020079908814355,0.4102217735003345,0.0,0.6122722155953714,-0.9968184796598003,0.34288331143012646,0.0,-0.007425253641827039
1729951664.37,0.9701989849169415,0.1427363725300222,0.0,-0.37748493399910965,-0.9974639082515718,-1.8732676526907077,0.0,-0.8459417694163933,0.002020079908814355,-0.4916887002575551,0.0,0.4303031711671525,0.9967185028803396,1.1817090060340156,0.0,-0.19942930129324207
1729951664.47,-0.9656360838021067,1.5842553087983238,0.0,0.029136481746626176,1.0004196537419823,-0.37017585300484535,0.0,-0.4952600662887529,0.002020079908814355,-1.2393040841485745,0.0,0.5379991362369146,-0.9968184796598003,1.7006946875875013,0.0,0.05890341736502522
1729951664.57,0.9701989849169415,0.837964851329721,0.0,-0.08594505101160087,1.0004196537419823,-0.9825465862101965,0.0,-1.3565343291702379,0.002020079908814355,-1.3411070300401173,0.0,0.8722279933499697,0.9967185028803396,0.3308138769753942,0.0,-0.36699647015265874
1729951664.67,-0.9656360838021067,0.28413877499775764,0.0,0.1403819634129124,1.0004196537419823,-1.0691444676735797,0.0,-0.42512372566322476,0.002020079908814355,-1.3888271609267782,0.0,1.0393424219064968,-0.9968184796598003,-0.45973407980956604,0.0,0.027484573203884644
1729951664.77,0.9701989849169415,-0.1439962769184409,0.0,0.07133304375797607,-0.9974639082515718,-1.6753296379172606,0.0,-0.5583827728517282,0.002020079908814355,-1.2886148860647906,0.0,1.0579106917461112,0.9967185028803396,0.2523625530196354,0.0,-0.4472890718977959
1729951664.87,-0.9656360838021067,-0.5446364172436913,0.0,0.09051329921768068,1.0004196537419823,-1.9041954674990589,0.0,-0.7793122458221416,0.002020079908814355,-1.3379256879810066,0.0,0.4897216346539179,-0.9968184796598003,0.19201538074597427,0.0,-0.12262768223267602
1729951664.97,-0.9656360838021067,0.032756726166227955,0.0,0.10969355467738513,-0.9974639082515718,0.7122976652874426,0.0,-0.28134422738089226,0.002020079908814355,-0.5537248704102137,0.0,-0.8546211017341475,0.9967185028803396,-0.28472728021594873,0.0,-0.2692489549846657
1729951665.07,0.9701989849169415,0.9518723422065074,0.0,0.5182329959690916,1.0004196537419823,-0.20316565303974937,0.0,-0.39356237238173714,0.017417783800925877,-0.016078062420502442,0.0,-1.0013104334670992,-0.9968184796598003,-0.5743937071295215,0.0,0.24392549964729787
1729951665.17,0.9701989849169415,0.8261813177907426,0.0,0.792510649042866,-0.9974639082515718,-0.5248149270466002,0.0,0.42001917887438867,-0.013377623983297164,-0.6396211060062036,0.0,-0.6856498461936585,0.9967185028803396,-0.6830186172221115,0.0,0.5057492009901364
1729951665.27,-0.9656360838021067,-0.026160941528662246,0.0,0.021464379562744364,1.0004196537419823,-1.1186289713669415,0.0,-0.2848510444121686,0.002020079908814355,-1.232941400030353,0.0,-0.9827421636274852,-0.9968184796598003,0.6868621933899942,0.0,-0.1610284917629591
1729951665.37,-0.9656360838021067,-0.5996262404255884,0.0,0.4639528730181275,-0.9974639082515718,-0.9021342677084837,0.0,-0.2603033251932338,0.002020079908814355,-0.9307139044148343,0.0,-0.9251805271246812,-0.9968184796598003,0.16184179460914302,0.0,-0.0318621324338254
1729951665.47,0.9701989849169415,0.8772432964596466,0.0,0.9062495639189139,1.0004196537419823,-0.5433716159316109,0.0,0.9250008313781911,0.002020079908814355,-1.0531955736905974,0.0,-0.9753148556916394,0.9967185028803396,-0.15196350121389424,0.0,0.9805228460918171
1729951665.57,-0.9656360838021067,1.097202589187235,0.0,1.348738057374297,-0.9974639082515718,0.4525040208972934,0.0,0.23766469324801578,0.002020079908814355,-0.5155487657008857,0.0,-0.9975967794991766,-0.9968184796598003,0.21615424965543872,0.0,0.4882942875672806
1729951665.67,0.9701989849169415,-0.2186253226653017,0.0,1.4829998455922286,1.0004196537419823,-0.6980106899733663,0.0,1.2441211812243436,0.002020079908814355,-0.5473621862919923,0.0,-0.6726520573059287,0.9967185028803396,-1.0088933474998818,0.0,1.3959497855557876
1729951665.77,0.9701989849169415,-1.2712876521473313,0.0,1.61726163381016,-0.9974639082515718,-1.3846081787187603,0.0,0.4270328129369417,0.002020079908814355,-0.5123674236417747,0.0,-0.9326078350605269,-0.9968184796598003,0.5178901110237444,0.0,0.5441500105204196
1729951665.87,-0.9656360838021067,-1.597298746725721,0.0,0.7733303935831616,-0.9974639082515718,-1.2856391713320368,0.0,0.47963506840608755,-2.461612542829081,-0.5903103040899872,0.0,-0.8434801398303791,0.9967185028803396,0.2583972702470009,0.0,0.8548474694472544
1729951665.97,-0.9656360838021067,-0.6310489965295296,0.0,0.9843132036399113,1.0004196537419823,-0.4134747937365369,0.0,0.8548644907526629,0.002020079908814355,-0.14969442890315213,0.0,-0.7784911953917294,-0.9968184796598003,-0.38128275585380655,0.0,1.0154326729375287
1729951666.07,0.9701989849169415,-0.11650136532749278,0.0,1.425459079213115,1.0004196537419823,0.5824008430923681,0.0,1.1950257427864743,0.002020079908814355,0.33864157717034343,0.0,-0.8657620636379159,0.9967185028803396,-0.598532576038986,0.0,1.507661231462065
1729951666.17,-0.9656360838021067,-1.0434726703937576,0.0,1.578901122890751,-0.9974639082515718,-0.02996989011298318,0.0,1.7771573699783576,-0.013377623983297164,0.615418336312976,0.0,-0.7246432128568483,-0.9968184796598003,-0.7735393756326033,0.0,1.9021422748186088
1729951666.27,0.9701989849169415,-0.5210693501657354,0.0,2.269390319440114,1.0004196537419823,-0.5557427418549513,0.0,1.4019279476317823,0.032815487693037396,0.8524283197167247,0.0,-0.9716012017237167,0.9967185028803396,0.6566886072531644,0.0,1.6542825042140545
1729951666.37,-0.9656360838021067,-0.9806271581858751,0.0,1.9433259766251367,-0.9974639082515718,-0.40110366781319645,0.0,1.4019279476317823,0.002020079908814355,1.0353554881155909,0.0,-0.6577974414342374,-0.9968184796598003,0.4696123732048155,0.0,1.5931903072340592
1729951666.47,0.9701989849169415,-1.0199056033158016,0.0,1.8282444438669099,1.0004196537419823,0.23600931723883634,0.0,1.3528325091939124,0.002020079908814355,1.2357800378395667,0.0,-0.7265000398408098,0.9967185028803396,-0.2726578457612165,0.0,1.5320981102540634
1729951666.57,0.9701989849169415,-1.1220295606536106,0.0,2.1734890421415916,-0.9974639082515718,0.3597205764722401,0.0,1.6123369695083665,-0.013377623983297164,1.5555049147801936,0.0,-0.40898262558340753,-0.9968184796598003,-1.9382398005142627,0.0,2.1290561493157356
1729951666.67,-0.9656360838021067,-0.8313690666921544,0.0,2.307750830359523,1.0004196537419823,0.11229805800543191,0.0,2.1594004263874855,0.002020079908814355,1.8402350290706035,0.0,-0.7172159049210026,0.9967185028803396,-2.0770382967436825,0.0,2.2337856298528704
1729951666.77,0.9701989849169415,-0.5682034843216472,0.0,2.5954546622550905,-0.9974639082515718,0.48961739866731474,0.0,2.334741277951306,0.002020079908814355,2.02316219746947,0.0,-0.9623170668039096,-0.9968184796598003,-2.149454903472076,0.0,2.268695456698583
1729951666.87,-0.9656360838021067,-0.39145048123697834,0.0,2.5954546622550905,1.0004196537419823,-0.28357797154146225,0.0,2.2646049373257773,0.002020079908814355,1.318494931376445,0.0,-0.7784911953917294,0.9967185028803396,-1.3709763811418478,0.0,1.8916693267648954
