Time,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay
1729949341.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949341.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949341.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949341.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949341.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949341.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949341.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949342.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949343.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949344.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949345.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949346.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949347.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949348.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949349.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949350.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949351.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949352.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949353.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949354.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949355.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949356.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949357.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949358.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949359.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949360.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949360.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949360.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949360.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949360.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949360.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949360.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949360.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949360.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949360.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949361.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949362.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949362.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949362.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949362.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949363.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949363.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949363.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949363.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949363.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949363.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1729949363.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949363.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949363.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949363.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949364.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949365.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949366.06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949366.16,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949366.26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949366.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949366.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949366.56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1729949366.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949366.76,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949366.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949366.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949367.06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949367.16,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949367.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949367.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949367.46,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949367.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949367.66,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949367.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949367.86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949367.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949368.06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949368.16,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949368.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949368.36,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949368.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949368.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949368.66,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949368.76,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949368.86,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949368.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949369.06,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1729949369.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949369.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949370.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949371.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949372.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949373.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949373.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949373.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949373.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949373.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949373.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949373.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1729949373.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949373.86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949373.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949374.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949374.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949374.26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949374.36,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949374.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949374.56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949374.66,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949374.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949374.86,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949374.96,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949375.06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949375.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.66,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949375.86,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1729949375.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949376.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949376.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949376.26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949376.36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1729949376.46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1729949376.56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1729949376.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729949376.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
